"NewsID","UserID","Num","Annotation","PublisherID","FactChecker","PubCred","naiveUserCred","NewPublisherID","NewUserID"
"BuzzFeed_Real_32","10950","1","0","Publisher19","BuzzFeed","1","0","Publisher19_10950","10950_Publisher19"
"BuzzFeed_Real_32","10957","1","0","Publisher19","BuzzFeed","1","0","Publisher19_10957","10957_Publisher19"
"BuzzFeed_Real_32","10989","1","0","Publisher19","BuzzFeed","1","0","Publisher19_10989","10989_Publisher19"
"BuzzFeed_Real_32","11025","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_11025","11025_Publisher19"
"BuzzFeed_Real_32","11028","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11028","11028_Publisher19"
"BuzzFeed_Real_32","11039","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11039","11039_Publisher19"
"BuzzFeed_Real_32","11093","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11093","11093_Publisher19"
"BuzzFeed_Real_32","11102","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11102","11102_Publisher19"
"BuzzFeed_Real_32","11105","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11105","11105_Publisher19"
"BuzzFeed_Real_32","11131","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11131","11131_Publisher19"
"BuzzFeed_Real_32","11141","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11141","11141_Publisher19"
"BuzzFeed_Real_32","11150","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11150","11150_Publisher19"
"BuzzFeed_Real_32","11152","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11152","11152_Publisher19"
"BuzzFeed_Real_32","11154","1","0","Publisher19","BuzzFeed","1","0.714286","Publisher19_11154","11154_Publisher19"
"BuzzFeed_Real_32","11157","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11157","11157_Publisher19"
"BuzzFeed_Real_32","11162","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11162","11162_Publisher19"
"BuzzFeed_Real_32","11198","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11198","11198_Publisher19"
"BuzzFeed_Real_32","11214","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11214","11214_Publisher19"
"BuzzFeed_Real_32","11232","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11232","11232_Publisher19"
"BuzzFeed_Real_32","11246","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_11246","11246_Publisher19"
"BuzzFeed_Real_32","11248","1","0","Publisher19","BuzzFeed","1","0.166667","Publisher19_11248","11248_Publisher19"
"BuzzFeed_Real_32","11268","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11268","11268_Publisher19"
"BuzzFeed_Real_32","11276","2","0","Publisher19","BuzzFeed","1","0","Publisher19_11276","11276_Publisher19"
"BuzzFeed_Real_32","11279","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11279","11279_Publisher19"
"BuzzFeed_Real_32","11284","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11284","11284_Publisher19"
"BuzzFeed_Real_32","11296","1","0","Publisher19","BuzzFeed","1","0.333333","Publisher19_11296","11296_Publisher19"
"BuzzFeed_Real_32","11316","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11316","11316_Publisher19"
"BuzzFeed_Real_32","11317","1","0","Publisher19","BuzzFeed","1","0.625","Publisher19_11317","11317_Publisher19"
"BuzzFeed_Real_32","11325","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11325","11325_Publisher19"
"BuzzFeed_Real_32","11349","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11349","11349_Publisher19"
"BuzzFeed_Real_32","11351","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11351","11351_Publisher19"
"BuzzFeed_Real_32","11358","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11358","11358_Publisher19"
"BuzzFeed_Real_32","11359","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11359","11359_Publisher19"
"BuzzFeed_Real_32","11362","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_11362","11362_Publisher19"
"BuzzFeed_Real_32","11363","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11363","11363_Publisher19"
"BuzzFeed_Real_32","11377","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11377","11377_Publisher19"
"BuzzFeed_Real_32","11430","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11430","11430_Publisher19"
"BuzzFeed_Real_32","11448","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11448","11448_Publisher19"
"BuzzFeed_Real_32","11481","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11481","11481_Publisher19"
"BuzzFeed_Real_32","11501","3","0","Publisher19","BuzzFeed","1","0","Publisher19_11501","11501_Publisher19"
"BuzzFeed_Real_32","11516","1","0","Publisher19","BuzzFeed","1","0.666667","Publisher19_11516","11516_Publisher19"
"BuzzFeed_Real_32","11517","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11517","11517_Publisher19"
"BuzzFeed_Real_32","11530","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11530","11530_Publisher19"
"BuzzFeed_Real_32","11554","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11554","11554_Publisher19"
"BuzzFeed_Real_32","11555","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_11555","11555_Publisher19"
"BuzzFeed_Real_32","11579","1","0","Publisher19","BuzzFeed","1","0.875","Publisher19_11579","11579_Publisher19"
"BuzzFeed_Real_32","11589","2","0","Publisher19","BuzzFeed","1","0","Publisher19_11589","11589_Publisher19"
"BuzzFeed_Real_32","11636","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11636","11636_Publisher19"
"BuzzFeed_Real_32","11638","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_11638","11638_Publisher19"
"BuzzFeed_Real_32","11641","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_11641","11641_Publisher19"
"BuzzFeed_Real_32","11652","6","0","Publisher19","BuzzFeed","1","0","Publisher19_11652","11652_Publisher19"
"BuzzFeed_Real_32","11688","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11688","11688_Publisher19"
"BuzzFeed_Real_32","11689","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11689","11689_Publisher19"
"BuzzFeed_Real_32","11724","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11724","11724_Publisher19"
"BuzzFeed_Real_32","11737","1","0","Publisher19","BuzzFeed","1","0.833333","Publisher19_11737","11737_Publisher19"
"BuzzFeed_Real_32","11750","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11750","11750_Publisher19"
"BuzzFeed_Real_32","11755","2","0","Publisher19","BuzzFeed","1","0.666667","Publisher19_11755","11755_Publisher19"
"BuzzFeed_Real_32","11756","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11756","11756_Publisher19"
"BuzzFeed_Real_32","11763","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11763","11763_Publisher19"
"BuzzFeed_Real_32","11767","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11767","11767_Publisher19"
"BuzzFeed_Real_32","11782","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11782","11782_Publisher19"
"BuzzFeed_Real_32","11790","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_11790","11790_Publisher19"
"BuzzFeed_Real_32","11803","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11803","11803_Publisher19"
"BuzzFeed_Real_32","11815","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11815","11815_Publisher19"
"BuzzFeed_Real_32","11880","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11880","11880_Publisher19"
"BuzzFeed_Real_32","11887","1","0","Publisher19","BuzzFeed","1","0.578947","Publisher19_11887","11887_Publisher19"
"BuzzFeed_Real_32","11898","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11898","11898_Publisher19"
"BuzzFeed_Real_32","11899","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11899","11899_Publisher19"
"BuzzFeed_Real_32","11950","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_11950","11950_Publisher19"
"BuzzFeed_Real_32","11955","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11955","11955_Publisher19"
"BuzzFeed_Real_32","11977","1","0","Publisher19","BuzzFeed","1","0","Publisher19_11977","11977_Publisher19"
"BuzzFeed_Real_32","12003","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12003","12003_Publisher19"
"BuzzFeed_Real_32","12010","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12010","12010_Publisher19"
"BuzzFeed_Real_32","12015","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12015","12015_Publisher19"
"BuzzFeed_Real_32","12024","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12024","12024_Publisher19"
"BuzzFeed_Real_32","12028","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12028","12028_Publisher19"
"BuzzFeed_Real_32","12042","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12042","12042_Publisher19"
"BuzzFeed_Real_32","12056","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12056","12056_Publisher19"
"BuzzFeed_Real_32","12060","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12060","12060_Publisher19"
"BuzzFeed_Real_32","12068","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12068","12068_Publisher19"
"BuzzFeed_Real_32","12097","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12097","12097_Publisher19"
"BuzzFeed_Real_32","12100","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12100","12100_Publisher19"
"BuzzFeed_Real_32","12131","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12131","12131_Publisher19"
"BuzzFeed_Real_32","12151","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12151","12151_Publisher19"
"BuzzFeed_Real_32","12178","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12178","12178_Publisher19"
"BuzzFeed_Real_32","12191","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12191","12191_Publisher19"
"BuzzFeed_Real_32","12195","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12195","12195_Publisher19"
"BuzzFeed_Real_32","12196","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12196","12196_Publisher19"
"BuzzFeed_Real_32","12213","1","0","Publisher19","BuzzFeed","1","0.8","Publisher19_12213","12213_Publisher19"
"BuzzFeed_Real_32","12215","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12215","12215_Publisher19"
"BuzzFeed_Real_32","12253","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12253","12253_Publisher19"
"BuzzFeed_Real_32","12279","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12279","12279_Publisher19"
"BuzzFeed_Real_32","12299","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12299","12299_Publisher19"
"BuzzFeed_Real_32","12301","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12301","12301_Publisher19"
"BuzzFeed_Real_32","12319","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12319","12319_Publisher19"
"BuzzFeed_Real_32","12363","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_12363","12363_Publisher19"
"BuzzFeed_Real_32","12371","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12371","12371_Publisher19"
"BuzzFeed_Real_32","12380","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12380","12380_Publisher19"
"BuzzFeed_Real_32","12381","5","0","Publisher19","BuzzFeed","1","0","Publisher19_12381","12381_Publisher19"
"BuzzFeed_Real_32","12415","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12415","12415_Publisher19"
"BuzzFeed_Real_32","12418","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12418","12418_Publisher19"
"BuzzFeed_Real_32","12419","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12419","12419_Publisher19"
"BuzzFeed_Real_32","12423","1","0","Publisher19","BuzzFeed","1","0.8","Publisher19_12423","12423_Publisher19"
"BuzzFeed_Real_32","12424","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_12424","12424_Publisher19"
"BuzzFeed_Real_32","12445","2","0","Publisher19","BuzzFeed","1","0.6","Publisher19_12445","12445_Publisher19"
"BuzzFeed_Real_32","12446","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12446","12446_Publisher19"
"BuzzFeed_Real_32","12451","1","0","Publisher19","BuzzFeed","1","0.666667","Publisher19_12451","12451_Publisher19"
"BuzzFeed_Real_32","12459","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12459","12459_Publisher19"
"BuzzFeed_Real_32","12476","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12476","12476_Publisher19"
"BuzzFeed_Real_32","12487","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12487","12487_Publisher19"
"BuzzFeed_Real_32","12497","4","0","Publisher19","BuzzFeed","1","0","Publisher19_12497","12497_Publisher19"
"BuzzFeed_Real_32","12504","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12504","12504_Publisher19"
"BuzzFeed_Real_32","12505","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12505","12505_Publisher19"
"BuzzFeed_Real_32","12506","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_12506","12506_Publisher19"
"BuzzFeed_Real_32","12513","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_12513","12513_Publisher19"
"BuzzFeed_Real_32","12531","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12531","12531_Publisher19"
"BuzzFeed_Real_32","12536","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12536","12536_Publisher19"
"BuzzFeed_Real_32","12543","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_12543","12543_Publisher19"
"BuzzFeed_Real_32","12547","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12547","12547_Publisher19"
"BuzzFeed_Real_32","12549","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12549","12549_Publisher19"
"BuzzFeed_Real_32","12560","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12560","12560_Publisher19"
"BuzzFeed_Real_32","12572","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12572","12572_Publisher19"
"BuzzFeed_Real_32","12594","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12594","12594_Publisher19"
"BuzzFeed_Real_32","12596","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12596","12596_Publisher19"
"BuzzFeed_Real_32","12602","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12602","12602_Publisher19"
"BuzzFeed_Real_32","12606","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12606","12606_Publisher19"
"BuzzFeed_Real_32","12623","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12623","12623_Publisher19"
"BuzzFeed_Real_32","12630","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12630","12630_Publisher19"
"BuzzFeed_Real_32","12636","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12636","12636_Publisher19"
"BuzzFeed_Real_32","12649","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12649","12649_Publisher19"
"BuzzFeed_Real_32","12651","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12651","12651_Publisher19"
"BuzzFeed_Real_32","12661","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12661","12661_Publisher19"
"BuzzFeed_Real_32","12668","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12668","12668_Publisher19"
"BuzzFeed_Real_32","12677","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12677","12677_Publisher19"
"BuzzFeed_Real_32","12682","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12682","12682_Publisher19"
"BuzzFeed_Real_32","12689","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12689","12689_Publisher19"
"BuzzFeed_Real_32","12710","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12710","12710_Publisher19"
"BuzzFeed_Real_32","12713","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12713","12713_Publisher19"
"BuzzFeed_Real_32","12735","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12735","12735_Publisher19"
"BuzzFeed_Real_32","12744","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12744","12744_Publisher19"
"BuzzFeed_Real_32","12754","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12754","12754_Publisher19"
"BuzzFeed_Real_32","12761","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12761","12761_Publisher19"
"BuzzFeed_Real_32","12762","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12762","12762_Publisher19"
"BuzzFeed_Real_32","12770","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12770","12770_Publisher19"
"BuzzFeed_Real_32","12793","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_12793","12793_Publisher19"
"BuzzFeed_Real_32","12813","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12813","12813_Publisher19"
"BuzzFeed_Real_32","12818","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12818","12818_Publisher19"
"BuzzFeed_Real_32","12822","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12822","12822_Publisher19"
"BuzzFeed_Real_32","12832","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12832","12832_Publisher19"
"BuzzFeed_Real_32","12835","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12835","12835_Publisher19"
"BuzzFeed_Real_32","12845","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12845","12845_Publisher19"
"BuzzFeed_Real_32","12851","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12851","12851_Publisher19"
"BuzzFeed_Real_32","12853","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12853","12853_Publisher19"
"BuzzFeed_Real_32","12864","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12864","12864_Publisher19"
"BuzzFeed_Real_32","12865","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12865","12865_Publisher19"
"BuzzFeed_Real_32","12893","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12893","12893_Publisher19"
"BuzzFeed_Real_32","12917","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12917","12917_Publisher19"
"BuzzFeed_Real_32","12918","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_12918","12918_Publisher19"
"BuzzFeed_Real_32","12920","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12920","12920_Publisher19"
"BuzzFeed_Real_32","12933","3","0","Publisher19","BuzzFeed","1","0.8","Publisher19_12933","12933_Publisher19"
"BuzzFeed_Real_32","12944","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12944","12944_Publisher19"
"BuzzFeed_Real_32","12948","1","0","Publisher19","BuzzFeed","1","0.857143","Publisher19_12948","12948_Publisher19"
"BuzzFeed_Real_32","12990","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12990","12990_Publisher19"
"BuzzFeed_Real_32","12992","1","0","Publisher19","BuzzFeed","1","0","Publisher19_12992","12992_Publisher19"
"BuzzFeed_Real_32","13025","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13025","13025_Publisher19"
"BuzzFeed_Real_32","13029","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13029","13029_Publisher19"
"BuzzFeed_Real_32","13034","3","0","Publisher19","BuzzFeed","1","0","Publisher19_13034","13034_Publisher19"
"BuzzFeed_Real_32","13036","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13036","13036_Publisher19"
"BuzzFeed_Real_32","13042","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13042","13042_Publisher19"
"BuzzFeed_Real_32","13054","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13054","13054_Publisher19"
"BuzzFeed_Real_32","13068","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13068","13068_Publisher19"
"BuzzFeed_Real_32","13106","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13106","13106_Publisher19"
"BuzzFeed_Real_32","13112","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13112","13112_Publisher19"
"BuzzFeed_Real_32","13114","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13114","13114_Publisher19"
"BuzzFeed_Real_32","13130","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13130","13130_Publisher19"
"BuzzFeed_Real_32","13153","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13153","13153_Publisher19"
"BuzzFeed_Real_32","13169","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13169","13169_Publisher19"
"BuzzFeed_Real_32","13171","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13171","13171_Publisher19"
"BuzzFeed_Real_32","13176","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13176","13176_Publisher19"
"BuzzFeed_Real_32","13181","1","0","Publisher19","BuzzFeed","1","0.166667","Publisher19_13181","13181_Publisher19"
"BuzzFeed_Real_32","13183","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13183","13183_Publisher19"
"BuzzFeed_Real_32","13227","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13227","13227_Publisher19"
"BuzzFeed_Real_32","13243","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13243","13243_Publisher19"
"BuzzFeed_Real_32","13258","1","0","Publisher19","BuzzFeed","1","0.666667","Publisher19_13258","13258_Publisher19"
"BuzzFeed_Real_32","13262","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13262","13262_Publisher19"
"BuzzFeed_Real_32","13279","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13279","13279_Publisher19"
"BuzzFeed_Real_32","13283","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13283","13283_Publisher19"
"BuzzFeed_Real_32","13292","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13292","13292_Publisher19"
"BuzzFeed_Real_32","13299","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13299","13299_Publisher19"
"BuzzFeed_Real_32","13317","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13317","13317_Publisher19"
"BuzzFeed_Real_32","13321","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13321","13321_Publisher19"
"BuzzFeed_Real_32","13334","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13334","13334_Publisher19"
"BuzzFeed_Real_32","13368","1","0","Publisher19","BuzzFeed","1","0.875","Publisher19_13368","13368_Publisher19"
"BuzzFeed_Real_32","13381","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13381","13381_Publisher19"
"BuzzFeed_Real_32","13389","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13389","13389_Publisher19"
"BuzzFeed_Real_32","13402","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13402","13402_Publisher19"
"BuzzFeed_Real_32","13403","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13403","13403_Publisher19"
"BuzzFeed_Real_32","13418","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13418","13418_Publisher19"
"BuzzFeed_Real_32","13422","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13422","13422_Publisher19"
"BuzzFeed_Real_32","13432","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13432","13432_Publisher19"
"BuzzFeed_Real_32","13444","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13444","13444_Publisher19"
"BuzzFeed_Real_32","13463","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13463","13463_Publisher19"
"BuzzFeed_Real_32","13485","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13485","13485_Publisher19"
"BuzzFeed_Real_32","13510","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13510","13510_Publisher19"
"BuzzFeed_Real_32","13519","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13519","13519_Publisher19"
"BuzzFeed_Real_32","13536","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13536","13536_Publisher19"
"BuzzFeed_Real_32","13543","1","0","Publisher19","BuzzFeed","1","0.8","Publisher19_13543","13543_Publisher19"
"BuzzFeed_Real_32","13547","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13547","13547_Publisher19"
"BuzzFeed_Real_32","13548","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13548","13548_Publisher19"
"BuzzFeed_Real_32","13558","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13558","13558_Publisher19"
"BuzzFeed_Real_32","13570","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13570","13570_Publisher19"
"BuzzFeed_Real_32","13571","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13571","13571_Publisher19"
"BuzzFeed_Real_32","13607","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13607","13607_Publisher19"
"BuzzFeed_Real_32","13608","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13608","13608_Publisher19"
"BuzzFeed_Real_32","13618","1","0","Publisher19","BuzzFeed","1","0.5","Publisher19_13618","13618_Publisher19"
"BuzzFeed_Real_32","13644","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13644","13644_Publisher19"
"BuzzFeed_Real_32","13648","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13648","13648_Publisher19"
"BuzzFeed_Real_32","13653","3","0","Publisher19","BuzzFeed","1","0","Publisher19_13653","13653_Publisher19"
"BuzzFeed_Real_32","13658","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13658","13658_Publisher19"
"BuzzFeed_Real_32","13678","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13678","13678_Publisher19"
"BuzzFeed_Real_32","13686","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13686","13686_Publisher19"
"BuzzFeed_Real_32","13693","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13693","13693_Publisher19"
"BuzzFeed_Real_32","13711","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13711","13711_Publisher19"
"BuzzFeed_Real_32","13741","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13741","13741_Publisher19"
"BuzzFeed_Real_32","13749","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13749","13749_Publisher19"
"BuzzFeed_Real_32","13750","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13750","13750_Publisher19"
"BuzzFeed_Real_32","13781","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13781","13781_Publisher19"
"BuzzFeed_Real_32","13828","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13828","13828_Publisher19"
"BuzzFeed_Real_32","13846","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13846","13846_Publisher19"
"BuzzFeed_Real_32","13856","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13856","13856_Publisher19"
"BuzzFeed_Real_32","13857","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13857","13857_Publisher19"
"BuzzFeed_Real_32","13862","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13862","13862_Publisher19"
"BuzzFeed_Real_32","13871","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13871","13871_Publisher19"
"BuzzFeed_Real_32","13872","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13872","13872_Publisher19"
"BuzzFeed_Real_32","13873","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13873","13873_Publisher19"
"BuzzFeed_Real_32","13878","1","0","Publisher19","BuzzFeed","1","0.8","Publisher19_13878","13878_Publisher19"
"BuzzFeed_Real_32","13890","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13890","13890_Publisher19"
"BuzzFeed_Real_32","13896","1","0","Publisher19","BuzzFeed","1","0","Publisher19_13896","13896_Publisher19"
