"NewsID","UserID","Num","Annotation","PublisherID","FactChecker","PubCred","naiveUserCred","NewPublisherID"
"BuzzFeed_Fake_62","12739","2","1","Publisher28","BuzzFeed","0","0.75","BuzzFeed_Fake_62_Publisher28_12739"
"BuzzFeed_Fake_62","12747","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12747"
"BuzzFeed_Fake_62","12751","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12751"
"BuzzFeed_Fake_62","12771","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12771"
"BuzzFeed_Fake_62","12782","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12782"
"BuzzFeed_Fake_62","12858","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12858"
"BuzzFeed_Fake_62","12909","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12909"
"BuzzFeed_Fake_62","12915","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12915"
"BuzzFeed_Fake_62","12928","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12928"
"BuzzFeed_Fake_62","12932","1","1","Publisher28","BuzzFeed","0","0.5","BuzzFeed_Fake_62_Publisher28_12932"
"BuzzFeed_Fake_62","12951","1","1","Publisher28","BuzzFeed","0","0.666667","BuzzFeed_Fake_62_Publisher28_12951"
"BuzzFeed_Fake_62","12963","2","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12963"
"BuzzFeed_Fake_62","12967","1","1","Publisher28","BuzzFeed","0","0.5","BuzzFeed_Fake_62_Publisher28_12967"
"BuzzFeed_Fake_62","12987","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_12987"
"BuzzFeed_Fake_62","13016","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13016"
"BuzzFeed_Fake_62","13038","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13038"
"BuzzFeed_Fake_62","13060","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13060"
"BuzzFeed_Fake_62","13061","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13061"
"BuzzFeed_Fake_62","13063","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13063"
"BuzzFeed_Fake_62","13082","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13082"
"BuzzFeed_Fake_62","13094","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13094"
"BuzzFeed_Fake_62","13119","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13119"
"BuzzFeed_Fake_62","13120","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13120"
"BuzzFeed_Fake_62","13132","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13132"
"BuzzFeed_Fake_62","13166","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13166"
"BuzzFeed_Fake_62","13208","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13208"
"BuzzFeed_Fake_62","13221","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13221"
"BuzzFeed_Fake_62","13233","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13233"
"BuzzFeed_Fake_62","13246","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13246"
"BuzzFeed_Fake_62","13248","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13248"
"BuzzFeed_Fake_62","13272","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13272"
"BuzzFeed_Fake_62","13287","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13287"
"BuzzFeed_Fake_62","13304","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13304"
"BuzzFeed_Fake_62","13305","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13305"
"BuzzFeed_Fake_62","13340","1","1","Publisher28","BuzzFeed","0","0.25","BuzzFeed_Fake_62_Publisher28_13340"
"BuzzFeed_Fake_62","13348","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13348"
"BuzzFeed_Fake_62","13356","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13356"
"BuzzFeed_Fake_62","13371","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13371"
"BuzzFeed_Fake_62","13377","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13377"
"BuzzFeed_Fake_62","13397","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13397"
"BuzzFeed_Fake_62","13413","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13413"
"BuzzFeed_Fake_62","13428","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13428"
"BuzzFeed_Fake_62","13434","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13434"
"BuzzFeed_Fake_62","13453","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13453"
"BuzzFeed_Fake_62","13468","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13468"
"BuzzFeed_Fake_62","13490","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13490"
"BuzzFeed_Fake_62","13525","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13525"
"BuzzFeed_Fake_62","13534","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13534"
"BuzzFeed_Fake_62","13542","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13542"
"BuzzFeed_Fake_62","13545","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13545"
"BuzzFeed_Fake_62","13546","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13546"
"BuzzFeed_Fake_62","13597","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13597"
"BuzzFeed_Fake_62","13599","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13599"
"BuzzFeed_Fake_62","13619","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13619"
"BuzzFeed_Fake_62","13620","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13620"
"BuzzFeed_Fake_62","13623","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13623"
"BuzzFeed_Fake_62","13624","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13624"
"BuzzFeed_Fake_62","13639","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13639"
"BuzzFeed_Fake_62","13654","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13654"
"BuzzFeed_Fake_62","13667","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13667"
"BuzzFeed_Fake_62","13710","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13710"
"BuzzFeed_Fake_62","13725","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13725"
"BuzzFeed_Fake_62","13727","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13727"
"BuzzFeed_Fake_62","13740","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13740"
"BuzzFeed_Fake_62","13752","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13752"
"BuzzFeed_Fake_62","13769","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13769"
"BuzzFeed_Fake_62","13787","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13787"
"BuzzFeed_Fake_62","13792","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13792"
"BuzzFeed_Fake_62","13800","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13800"
"BuzzFeed_Fake_62","13821","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13821"
"BuzzFeed_Fake_62","13831","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13831"
"BuzzFeed_Fake_62","13833","1","1","Publisher28","BuzzFeed","0","0.5","BuzzFeed_Fake_62_Publisher28_13833"
"BuzzFeed_Fake_62","13835","2","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13835"
"BuzzFeed_Fake_62","13836","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13836"
"BuzzFeed_Fake_62","13869","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13869"
"BuzzFeed_Fake_62","13922","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13922"
"BuzzFeed_Fake_62","13929","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13929"
"BuzzFeed_Fake_62","13939","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13939"
"BuzzFeed_Fake_62","13963","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13963"
"BuzzFeed_Fake_62","13974","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13974"
"BuzzFeed_Fake_62","13990","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_13990"
"BuzzFeed_Fake_62","14015","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14015"
"BuzzFeed_Fake_62","14025","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14025"
"BuzzFeed_Fake_62","14042","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14042"
"BuzzFeed_Fake_62","14046","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14046"
"BuzzFeed_Fake_62","14089","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14089"
"BuzzFeed_Fake_62","14130","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14130"
"BuzzFeed_Fake_62","14136","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14136"
"BuzzFeed_Fake_62","14138","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14138"
"BuzzFeed_Fake_62","14162","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14162"
"BuzzFeed_Fake_62","14189","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14189"
"BuzzFeed_Fake_62","14193","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14193"
"BuzzFeed_Fake_62","14198","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14198"
"BuzzFeed_Fake_62","14244","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14244"
"BuzzFeed_Fake_62","14253","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14253"
"BuzzFeed_Fake_62","14272","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14272"
"BuzzFeed_Fake_62","14290","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14290"
"BuzzFeed_Fake_62","14291","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14291"
"BuzzFeed_Fake_62","14296","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14296"
"BuzzFeed_Fake_62","14313","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14313"
"BuzzFeed_Fake_62","14317","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14317"
"BuzzFeed_Fake_62","14357","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14357"
"BuzzFeed_Fake_62","14373","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14373"
"BuzzFeed_Fake_62","14378","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14378"
"BuzzFeed_Fake_62","14386","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14386"
"BuzzFeed_Fake_62","14390","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14390"
"BuzzFeed_Fake_62","14396","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14396"
"BuzzFeed_Fake_62","14412","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14412"
"BuzzFeed_Fake_62","14468","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14468"
"BuzzFeed_Fake_62","14487","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14487"
"BuzzFeed_Fake_62","14489","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14489"
"BuzzFeed_Fake_62","14501","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14501"
"BuzzFeed_Fake_62","14575","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14575"
"BuzzFeed_Fake_62","14584","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14584"
"BuzzFeed_Fake_62","14588","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14588"
"BuzzFeed_Fake_62","14589","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14589"
"BuzzFeed_Fake_62","14630","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14630"
"BuzzFeed_Fake_62","14648","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14648"
"BuzzFeed_Fake_62","14704","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14704"
"BuzzFeed_Fake_62","14726","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14726"
"BuzzFeed_Fake_62","14744","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14744"
"BuzzFeed_Fake_62","14755","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14755"
"BuzzFeed_Fake_62","14763","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14763"
"BuzzFeed_Fake_62","14764","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14764"
"BuzzFeed_Fake_62","14774","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14774"
"BuzzFeed_Fake_62","14782","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14782"
"BuzzFeed_Fake_62","14791","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14791"
"BuzzFeed_Fake_62","14795","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14795"
"BuzzFeed_Fake_62","14801","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14801"
"BuzzFeed_Fake_62","14809","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14809"
"BuzzFeed_Fake_62","14812","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14812"
"BuzzFeed_Fake_62","14825","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14825"
"BuzzFeed_Fake_62","14840","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14840"
"BuzzFeed_Fake_62","14865","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14865"
"BuzzFeed_Fake_62","14874","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14874"
"BuzzFeed_Fake_62","14899","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14899"
"BuzzFeed_Fake_62","14906","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14906"
"BuzzFeed_Fake_62","14910","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14910"
"BuzzFeed_Fake_62","14913","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_14913"
"BuzzFeed_Fake_62","15008","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15008"
"BuzzFeed_Fake_62","15014","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15014"
"BuzzFeed_Fake_62","15029","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15029"
"BuzzFeed_Fake_62","15031","1","1","Publisher28","BuzzFeed","0","0.5","BuzzFeed_Fake_62_Publisher28_15031"
"BuzzFeed_Fake_62","15032","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15032"
"BuzzFeed_Fake_62","15035","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15035"
"BuzzFeed_Fake_62","15050","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15050"
"BuzzFeed_Fake_62","15067","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15067"
"BuzzFeed_Fake_62","15081","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15081"
"BuzzFeed_Fake_62","15091","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15091"
"BuzzFeed_Fake_62","15116","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15116"
"BuzzFeed_Fake_62","15120","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15120"
"BuzzFeed_Fake_62","15136","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15136"
"BuzzFeed_Fake_62","15144","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15144"
"BuzzFeed_Fake_62","15155","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15155"
"BuzzFeed_Fake_62","15186","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15186"
"BuzzFeed_Fake_62","15199","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15199"
"BuzzFeed_Fake_62","15204","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15204"
"BuzzFeed_Fake_62","15254","1","1","Publisher28","BuzzFeed","0","1","BuzzFeed_Fake_62_Publisher28_15254"
"BuzzFeed_Real_46","17","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_17"
"BuzzFeed_Real_46","30","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_30"
"BuzzFeed_Real_46","52","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_52"
"BuzzFeed_Real_46","110","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_110"
"BuzzFeed_Real_46","156","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_156"
"BuzzFeed_Real_46","174","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_174"
"BuzzFeed_Real_46","182","2","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_182"
"BuzzFeed_Real_46","205","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_205"
"BuzzFeed_Real_46","305","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_305"
"BuzzFeed_Real_46","365","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_365"
"BuzzFeed_Real_46","463","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_463"
"BuzzFeed_Real_46","548","1","0","Publisher19","BuzzFeed","1","0.285714","BuzzFeed_Real_46_Publisher19_548"
"BuzzFeed_Real_46","707","2","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_707"
"BuzzFeed_Real_46","748","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_748"
"BuzzFeed_Real_46","791","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_791"
"BuzzFeed_Real_46","862","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_862"
"BuzzFeed_Real_46","915","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_915"
"BuzzFeed_Real_46","956","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_956"
"BuzzFeed_Real_46","1037","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1037"
"BuzzFeed_Real_46","1084","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1084"
"BuzzFeed_Real_46","1127","1","0","Publisher19","BuzzFeed","1","0.333333","BuzzFeed_Real_46_Publisher19_1127"
"BuzzFeed_Real_46","1132","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1132"
"BuzzFeed_Real_46","1161","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1161"
"BuzzFeed_Real_46","1273","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1273"
"BuzzFeed_Real_46","1274","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1274"
"BuzzFeed_Real_46","1331","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1331"
"BuzzFeed_Real_46","1350","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1350"
"BuzzFeed_Real_46","1398","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1398"
"BuzzFeed_Real_46","1401","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1401"
"BuzzFeed_Real_46","1466","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1466"
"BuzzFeed_Real_46","1474","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1474"
"BuzzFeed_Real_46","1488","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1488"
"BuzzFeed_Real_46","1492","1","0","Publisher19","BuzzFeed","1","0.5","BuzzFeed_Real_46_Publisher19_1492"
"BuzzFeed_Real_46","1527","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1527"
"BuzzFeed_Real_46","1574","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1574"
"BuzzFeed_Real_46","1632","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1632"
"BuzzFeed_Real_46","1696","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1696"
"BuzzFeed_Real_46","1709","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1709"
"BuzzFeed_Real_46","1830","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1830"
"BuzzFeed_Real_46","1882","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1882"
"BuzzFeed_Real_46","1966","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_1966"
"BuzzFeed_Real_46","1972","1","0","Publisher19","BuzzFeed","1","0.5","BuzzFeed_Real_46_Publisher19_1972"
"BuzzFeed_Real_46","2029","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2029"
"BuzzFeed_Real_46","2040","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2040"
"BuzzFeed_Real_46","2076","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2076"
"BuzzFeed_Real_46","2307","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2307"
"BuzzFeed_Real_46","2310","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2310"
"BuzzFeed_Real_46","2323","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2323"
"BuzzFeed_Real_46","2368","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2368"
"BuzzFeed_Real_46","2427","2","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2427"
"BuzzFeed_Real_46","2440","2","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2440"
"BuzzFeed_Real_46","2474","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2474"
"BuzzFeed_Real_46","2556","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2556"
"BuzzFeed_Real_46","2619","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2619"
"BuzzFeed_Real_46","2671","1","0","Publisher19","BuzzFeed","1","0.4","BuzzFeed_Real_46_Publisher19_2671"
"BuzzFeed_Real_46","2689","3","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2689"
"BuzzFeed_Real_46","2802","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2802"
"BuzzFeed_Real_46","2887","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2887"
"BuzzFeed_Real_46","2891","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2891"
"BuzzFeed_Real_46","2928","1","0","Publisher19","BuzzFeed","1","0","BuzzFeed_Real_46_Publisher19_2928"
"BuzzFeed_Real_46","2959","1","0","Publisher19","BuzzFeed","1","0.666667","BuzzFeed_Real_46_Publisher19_2959"
